artist_name,works_in_museum,in_dataset_count
Kinney Brothers Tobacco Company,2175,18
"W. Duke, Sons & Co.",1906,22
Allen & Ginter,1712,34
David Octavius Hill|Robert  Adamson|Hill and Adamson,381,24
Pierre-Louis Pierson,350,31
John Thomson,324,34
Eadweard Muybridge,248,1
Carleton E. Watkins,247,30
Louis de Clercq|H. Jannin|J. Blondeau et Antonin,207,5
Maxime Du Camp,204,34
Mathew B. Brady,198,32
André-Adolphe-Eugène Disdéri,170,6
Edouard Baldus,148,21
Félix Bonfils,147,3
Félix Teynard,125,34
"Auguste Salzmann|Imprimerie photographique de Blanquart-Évrard, à Lille",122,34
Thomas Eakins,102,14
Luigi Pesce,93,34
Wilhelm Hammerschmidt,83,1
Julia Margaret Cameron,79,34
William Henry Fox Talbot,74,34
Andrew Joseph Russell|Mathew B. Brady,73,27
Charles Clifford,70,5
George N. Barnard,70,33
Linnaeus Tripe,61,22
Philip Henry Delamotte,61,31
Timothy H. O'Sullivan|Mathew B. Brady,57,28
John Dillwyn Llewelyn,56,33
Timothy H. O'Sullivan,56,29
Morgan Whitney,52,1
"Imprimerie photographique de Blanquart-Évrard, à Lille|Auguste Salzmann",52,34
Albert Sands Southworth|Josiah Johnson Hawes|Southworth and Hawes,50,29
Alexander Gardner,48,32
Emile Gsell,48,34
Guillaume-Benjamin-Amand Duchenne de Boulogne|Adrien Tournachon,48,34
Alfred Capel Cure,46,34
Roger Fenton,46,28
Franz Antoine,44,30
Captain R. B. Hill,43,34
Francis Frith,42,27
Gustave Le Gray,41,22
Horatio Ross,39,32
Raimund von Stillfried,35,31
"Maxime Du Camp|Imprimerie photographique de Blanquart-Évrard, à Lille",35,23
Oscar Gustav Rejlander,34,11
Louis-Pierre-Théophile Dubois de Nehaut,32,32
George N. Barnard|Mathew B. Brady,32,26
Dorothea Lange,31,2
Eugène Constant,30,30
Suzuki Shin'ichi,29,29
Edmond Bacot,28,28
Adolphe Braun,27,3
Joseph T. Keiley,27,5
Francis Bedford,26,25
Thomas C. Roche,25,21
Joseph Vigier,24,24
Joseph-Philibert Girault de Prangey,24,24
Charles Nègre,24,18
J. Wood,24,24
Henry P. Bosse,24,22
W. & F. Langenheim|William Langenheim,22,11
Joseph Cundall|Philip Henry Delamotte,22,22
Morton Schamberg,22,22
John Moran,21,21
Charles Marville,21,18
Alexander Gardner|Mathew B. Brady,21,18
National Aeronautics and Space Administration (NASA),21,6
Calvert Richard Jones,19,19
Reed Brockway Bontecou,18,18
Robert  Adamson|David Octavius Hill|Hill and Adamson,17,16
Andrew Joseph Russell,16,15
James Knight,16,16
John Constantine Stanley,16,16
Alphonse Delaunay,16,2
John Beasley Greene,16,15
John Anthony,15,9
Nadar,15,14
François Aubert,15,15
J. Pascal Sébah,14,1
Lai Fong,14,14
William Frank Browne|Mathew B. Brady,13,7
Jane Martha St. John,12,12
James Wallace Black,12,6
Arthur Rothstein,11,1
Louis-Adolphe Humbert de Molard,11,8
Hugh Owen|Nicolaas Henneman,10,2
Désiré Charnay,10,8
Edgar Degas,10,6
Peter Henry Emerson,10,7
John Murray,9,8
Robert Macpherson,9,6
"Imprimerie photographique de Blanquart-Évrard, à Lille",9,8
Gabriel Harrison,9,1
Louis-Rémy Robert,9,6
Felice Beato,8,6
Henri-Jean-Louis Le Secq,8,3
Olympe Aguado de las Marismas,8,6
Louis-Auguste Bisson|Auguste-Rosalie Bisson|Bisson Frères,8,2
Southworth and Hawes|Albert Sands Southworth|Josiah Johnson Hawes,7,5
William Bell,7,7
J. Blondeau et Antonin|Louis de Clercq|H. Jannin,7,3
Louis Lafon,7,7
H. Jannin|J. Blondeau et Antonin|Louis de Clercq,7,2
Eugène Cuvelier,7,6
F. Glessner|G. W. Foster,7,7
Charles Soulier,7,3
John Adams Whipple,7,7
Egbert Guy Fowx,7,6
William Thomas Saunders,7,2
Julia Margaret Cameron|The Autotype Company,7,7
Eugène Druet,6,5
Samuel Bourne,6,3
Rufus Anson,6,1
Eugène Durieu,6,3
George Wilson Bridges,6,6
Ernest Benecke,6,6
René Le Bègue,6,3
Oliver H. Willard,6,6
Hippolyte-Auguste Collard,6,5
Tung Hing,6,6
Hugo Henneberg,6,3
Adrien Tournachon,6,5
James Gardner|Timothy H. O'Sullivan|Mathew B. Brady,6,6
Robert Howlett,6,4
Jean Baptiste Oscar Mallitte,6,6
Joseph Cundall,5,4
Timothy H. O'Sullivan|James Gardner|Mathew B. Brady,5,5
John K. Hillers,5,1
John Joscelyn Coghill,5,5
Julien Vallou de Villeneuve,5,4
"Charles Marville|Imprimerie photographique de Blanquart-Évrard, à Lille",5,3
Robert E. Peary,5,5
Pierre Emile Joseph Pécarrère,5,3
Frederick Gutekunst,5,5
Giacomo Caneva,5,5
Eadweard Muybridge|Henry W. Bradley,5,1
George Barker,5,2
Alphonse Bertillon,4,3
Franck-François-Genès Chauvassaignes,4,1
Milton M. Miller,4,4
Andrew Joseph Russell|Egbert Guy Fowx|Mathew B. Brady,4,4
Louis Vignes|Charles Nègre,4,1
Antonio Beato,4,3
Lala Deen Dayal,4,4
George Collins Cox,4,2
John Thomson|Lai Fong,4,4
Bruno Braquehais,4,1
Mathew B. Brady|James F. Gibson,4,1
John Adams Whipple|James Wallace Black,4,4
Charles Roscoe Savage,4,1
Etienne Carjat,4,2
G. W. Foster|F. Glessner,4,4
Ottomar Anschütz,4,4
Marion Post Wolcott,4,1
Ludwig Belitski|Baron Alexander von Minutoli,4,1
William James Stillman,4,3
Louis-Emile Durandelle,3,2
Paul Henry|Prosper Henry,3,3
Mathew B. Brady|Timothy H. O'Sullivan,3,3
Richard Dykes Alexander,3,1
"John Horgan, Jr.",3,1
Pietro Dovizielli,3,2
James Anderson,3,2
Henry P. Moore,3,3
Henry Peach Robinson,3,2
Hugh Welch Diamond,3,3
Hippolyte Bayard,3,2
National Aeronautics and Space Administration (NASA)|Eastman Kodak Co.,3,3
James Fitzallen Ryder,3,1
Marie-Charles-Isidore Choiselat|Stanislas Ratel,3,3
Francis Frith|Francis Frith and Company,3,3
Timothy H. O'Sullivan|George N. Barnard|Mathew B. Brady,3,3
Brady & Co.,3,3
Sebastiano Tassinari,3,3
Benjamin Brecknell Turner,3,2
Etienne-Jules Marey,3,1
Victor Prevost,3,1
Auguste Mestral,3,2
Timothy H. O'Sullivan|Alexander Gardner|Mathew B. Brady,3,3
W. & F. Langenheim|William Langenheim|Frederick Langenheim,3,3
Edward Anthony,3,3
Charles DeForest Fredricks,3,2
Robert Murray,3,3
Emile Béchard,3,1
Firmin-Eugène Le Dien|Gustave Le Gray,3,2
Egbert Guy Fowx|Andrew Joseph Russell|Mathew B. Brady,3,2
Franck,3,2
Adolphe Terris,3,2
Alphonse Le Blondel,3,3
Alphonse J. Liébert|Alfred d'Aunay,3,3
Thomas C. Roche|Mathew B. Brady,3,3
Charles Victor Hugo|Auguste Vacquerie,3,3
Nicolaas Henneman,2,2
Thomas H. Johnson,2,1
James Knight|John Dillwyn Llewelyn,2,2
Carlo Naya,2,1
Jeremiah Gurney|Charles B. J. F. de Saint-Mémin,2,2
Timothy H. O'Sullivan|Andrew Joseph Russell|Mathew B. Brady,2,1
Jeremiah Gurney,2,1
Thomas Sutton,2,1
Charles Moussette,2,1
Charles Milton Bell,2,2
Timothy H. O'Sullivan|Alexander Gardner,2,2
Charles Victor Hugo,2,1
John Plumbe Jr.,2,1
Buzz Aldrin|National Aeronautics and Space Administration (NASA)|Neil Armstrong,2,2
Clementina Hawarden,2,2
Adrien Tournachon|Nadar|Jean-Charles Deburau,2,2
Louis-Auguste Bisson,2,1
Albert Sands Southworth|Southworth and Hawes,2,2
Mathew B. Brady|Andrew Joseph Russell,2,2
William James Mullins,2,1
William Henri Gebhard,2,2
William Harrison,2,1
Lewis Carroll|Alice Pleasance Liddell,2,2
Leavitt Hunt,2,2
"Lawrie & Co., G.W.",2,1
Andrew Joseph Russell|Timothy H. O'Sullivan|George N. Barnard|Mathew B. Brady,2,1
Antoine-François-Jean Claudet|Nicolaas Henneman,2,2
Josiah Rowe,2,2
Walery,2,1
Armand-Hippolyte-Louis Fizeau|Noël-Marie-Paymal Lerebours,2,2
Auguste-Rosalie Bisson|Bisson Frères,2,1
Napoleon Sarony|Oscar Wilde,2,2
James A. Palmer,2,2
George Kendall Warren,2,2
Constant Alexandre Famin,2,1
Hill and Adamson|David Octavius Hill|Robert  Adamson,2,2
Robert Wilfred Skeffington Lutwidge,2,1
George N. Barnard|Timothy H. O'Sullivan|Mathew B. Brady,2,2
Félix-Jacques-Antoine Moulin,2,2
Robert  Adamson|Hill and Adamson|David Octavius Hill,2,2
Léon Gérard,2,2
Frères Ghemar,2,2
Giovanni Morotti,2,2
Felix Thiollier,2,1
Hans Watzek,2,1
Señan y Gonzalez,2,2
Silas A. Holmes,2,1
Henry White,2,1
Platt D. Babbitt,2,1
Charles Hippolyte Aubry,2,1
Stephen Thompson,2,1
Thomas Annan,2,1
Isaac H. Bonsall,2,2
Robert H. Vance,1,1
Yokoyama Matsusaburō,1,1
William England,1,1
William Frederick Lake Price,1,1
Samuel Bemis,1,1
baron Antoine Jean Gros,1,1
Roger Fenton|Roger Fenton,1,1
Thomas C. Roche|Alexander Gardner|Mathew B. Brady,1,1
"Morse & Peaslee, Gallery of the Cumberland",1,1
Ridgway Glover,1,1
William G. Campbell,1,1
William Harcourt Ranking,1,1
"Maxime Du Camp|Gide et Baudry|Imprimerie photographique de Blanquart-Évrard, à Lille",1,1
Olympe Aguado de las Marismas|Louis-Rémy Robert|Onésipe Aguado de las Marismas,1,1
Rodney Poole,1,1
William Henry Fox Talbot|Calvert Richard Jones,1,1
Mathew B. Brady|Thomas C. Roche,1,1
William Henry Fox Talbot|Robert Hunt,1,1
Théodule Deveria,1,1
Robert Charles Ransome,1,1
William Marsh|Abraham Lincoln,1,1
William Notman,1,1
Otto Wegener,1,1
Thomas Keith,1,1
William Robert Bowles,1,1
William Stinson Soule,1,1
Mary Rejlander|Oscar Gustav Rejlander,1,1
William Willis,1,1
Mark Anthony,1,1
Onésipe Aguado de las Marismas,1,1
Willoughby Wallace Hooper,1,1
William Ellis,1,1
Stacy,1,1
Southworth and Hawes|Josiah Johnson Hawes|Albert Sands Southworth,1,1
Neil Armstrong|National Aeronautics and Space Administration (NASA)|Buzz Aldrin,1,1
Pierre-Louis Pierson|Aquilin Schad,1,1
Neil Armstrong|Buzz Aldrin|National Aeronautics and Space Administration (NASA),1,1
Pierre-Ambrose Richebourg,1,1
Philip Henry Delamotte|T. R. Williams,1,1
T. P. Jones,1,1
Sylvester Dutton,1,1
Neil Armstrong|Richard M. Nixon|Michael Collins|Buzz Aldrin|National Aeronautics and Space Administration (NASA),1,1
Plunket,1,1
Peter Welling,1,1
Nevil Story Maskelyne,1,1
Studio Géruzet frères,1,1
Nicolaas Henneman|William Henry Fox Talbot,1,1
Sojourner Truth,1,1
Timothy H. O'Sullivan|Alexander Gardner|Alexander Gardner,1,1
Uchida Kuichi,1,1
V. Dijon,1,1
Naser od-Din Shah|Luigi Pesce,1,1
Naser od-Din Shah,1,1
Samuel Masury,1,1
"Pierre-Louis Pierson|Sophie Troubetzkoi, duchesse de Morny",1,1
Samuel F. B. Morse,1,1
Pietro Semplicini,1,1
W. & F. Langenheim|Frederick Langenheim,1,1
Napoleon Sarony,1,1
Thomas  George Mackinlay,1,1
Thomas Davies,1,1
W.A. Mansell,1,1
Samuel Buckle,1,1
Myron H. Kimball,1,1
Platt D. Babbitt|Southworth and Hawes,1,1
Mr. Gonne,1,1
Weaver Brothers,1,1
"A. Fays|Imprimerie photographique de Blanquart-Évrard, à Lille",1,1
Luigi Pesce|Naser od-Din Shah,1,1
Charles Spitz,1,1
D. Maitland Armstrong|Remillard Photographers,1,1
"D. Maitland Armstrong|Anonymous, Italian|Helen Neilson Armstrong",1,1
Cundall & Howlett,1,1
Christian Barthelmess,1,1
Charles William Carter,1,1
Charles Thurston Thompson,1,1
Charles Marville|Charles Hippolyte Delahaye,1,1
David Kinnebrook,1,1
Charles Henry Talbot,1,1
Charles D'Hoy,1,1
Charles Conway,1,1
Charles Clifford|Jane Clifford,1,1
Brady & Co.|E. & H. T. Anthony,1,1
Bourne and Shepherd|Samuel Bourne|Charles Shepherd,1,1
David Johnson,1,1
David Octavius Hill|Robert  Adamson|Hill and Adamson|Edward William Lane,1,1
Bennet,1,1
Edric L. Eaton|William Henry Jackson,1,1
Eugène Chauvigné,1,1
Eugenio Interguglielmi & Company|Eugenio Interguglielmi,1,1
"Ernest Benecke|Imprimerie photographique de Blanquart-Évrard, à Lille",1,1
Emile Zola,1,1
Emile Mangel du Mesnil|Jacob Wothly,1,1
"Edward King Tenison|Imprimerie photographique de Blanquart-Évrard, à Lille",1,1
Edmond Bénard,1,1
David Octavius Hill|Robert  Adamson|Sir David Brewster|Hill and Adamson,1,1
Eastman Kodak Co.|National Aeronautics and Space Administration (NASA),1,1
E. Taurines,1,1
E. J. Ward|William Bell,1,1
E. J. Ward,1,1
Duroni et Murer,1,1
David Wilkie Wynfield|William Holman Hunt,1,1
Bertsch et D'Arnaud,1,1
Baron Jean-Baptiste-Louis Gros,1,1
Francis Galton,1,1
Alexander Gardner|Abraham Lincoln,1,1
Alfred d'Aunay|Alphonse J. Liébert,1,1
Alfred Batson,1,1
Alexis de Lagrange,1,1
Alexander Gardner|Timothy H. O'Sullivan|Mathew B. Brady,1,1
Alexander Gardner|Allan Pinkerton|Abraham Lincoln|John Alexander McClernand,1,1
Alexander Gardner|Abraham Lincoln|John Alexander McClernand|Allan Pinkerton,1,1
Albert Sands Southworth|Josiah Johnson Hawes|Southworth and Hawes|Albert Gallatin Hoit,1,1
Alice Gerson Chase (Mrs. William Merritt Chase),1,1
Albert Hautecoeur,1,1
Albert George Lutterodt|George A. G. Lutterodt,1,1
Aimé Dupont,1,1
Adrien Tournachon|Guillaume-Benjamin-Amand Duchenne de Boulogne,1,1
Adrien Majewski,1,1
Adalbert Cuvelier,1,1
Alfred-Nicolas Normand,1,1
Alois Auer,1,1
Barnard & Gibson|George N. Barnard|James F. Gibson|Brady & Co.,1,1
Antoine-François-Jean Claudet|William Henry Fox Talbot,1,1
Auguste-Rosalie Bisson,1,1
Auguste Belloc,1,1
Arthur Julius Pollock,1,1
Armand-Hippolyte-Louis Fizeau,1,1
Aquilin Schad|Pierre-Louis Pierson,1,1
Antoine-Samuel Adam-Salomon,1,1
Anthony Berger|Brady & Co.,1,1
Alphonse (Jean-Baptiste) Bernoud,1,1
André Giroux,1,1
Andrew Joseph Russell|Timothy H. O'Sullivan|Mathew B. Brady,1,1
Andrew Joseph Russell|George N. Barnard|Timothy H. O'Sullivan|Mathew B. Brady,1,1
Andrew Joseph Russell|Alexander Gardner|Mathew B. Brady,1,1
Andre-Victor-Alcide-Jules Itier,1,1
Altobelli & Molins,1,1
Felice Beato|James Robertson,1,1
Francis George Claudet,1,1
Louise Deglane|François-Benjamin-Maria Delessert,1,1
John Jabez Edwin Mayall|Louis-Jacques-Mandé Daguerre,1,1
John Sturrock,1,1
"John Stewart|Imprimerie photographique de Blanquart-Évrard, à Lille",1,1
John Richardson Major,1,1
John Reekie|Alexander Gardner|Mathew B. Brady,1,1
John Reekie,1,1
John Percy,1,1
John Jabez Edwin Mayall,1,1
Josiah Johnson Hawes|Albert Sands Southworth|Southworth and Hawes|Philip Haas,1,1
John H. Fitzgibbon,1,1
John Gregory Crace,1,1
John Dillwyn Llewelyn|Miss Bush,1,1
Jean-Baptiste Frénet,1,1
James William Bailey|Charles-Louis-Napoleon Bonaparte|William Ewart Gladstone|Albert Edward Prince of Wales,1,1
"James Presley Ball, Sr.",1,1
Joseph James Forrester,1,1
Josiah Johnson Hawes|Southworth and Hawes|Albert Sands Southworth,1,1
J. Holden,1,1
Louis Dodero,1,1
Louis-Jacques-Mandé Daguerre,1,1
"Louis-Désiré Blanquart-Évrard|Imprimerie photographique de Blanquart-Évrard, à Lille",1,1
Louis-Désiré Blanquart-Évrard,1,1
Louis Vignes,1,1
Louis Rousseau,1,1
Louis Ducos Du Hauron,1,1
Lord Otho Fitzgerald,1,1
Juan Laurent|José Martinez Sánchez,1,1
Lieutenant George Montague Wheeler|William Bell,1,1
Lieutenant George Montague Wheeler|Timothy H. O'Sullivan,1,1
Lewis Carroll|Flora Rankin|Irene MacDonald|Mary Josephine MacDonald,1,1
Lewis Carroll|Edith Mary Liddell,1,1
Lewis Carroll|Alice Pleasance Liddell|Edith Mary Liddell|Ina Liddell,1,1
"Lewis Carroll|Alexandra ""Xie"" Rhoda Kitchin",1,1
Abel Niépce de St. Victor,1,1
Isaiah West Taber|Carleton E. Watkins,1,1
Frederick Fiebig,1,1
George N. Barnard|James F. Gibson|Mathew B. Brady,1,1
"Gide et Baudry|Maxime Du Camp|Imprimerie photographique de Blanquart-Évrard, à Lille",1,1
Georges Demeny,1,1
George W. Armstead,1,1
George Stokes,1,1
George Smith Cook,1,1
George Shadbolt,1,1
George Downes,1,1
Gustave Le Gray|Auguste Mestral,1,1
George A. Schastey & Co.,1,1
G. Gable,1,1
G. B. Gething,1,1
Félix Auguste Leclerc,1,1
Fujita,1,1
Frederick Walker,1,1
Giovanni Battista Altadonna,1,1
Gustave Le Gray|Firmin-Eugène Le Dien,1,1
Isaac G. Tyson|Charles J. Tyson|Mathew B. Brady,1,1
Henry Hamilton Bennett,1,1
Hippolyte Malègue,1,1
Hill and Adamson,1,1
Henry Thomas Wood,1,1
Henry Pollock,1,1
Henry Maull,1,1
Henry Herschel Hay Cameron,1,1
Henry Fitz Jr.,1,1
Gustave Penabert,1,1
Henry Barraud|Peter Wickens Fry,1,1
"Henri Victor Regnault|Imprimerie photographique de Blanquart-Évrard, à Lille",1,1
Henri Victor Regnault,1,1
Henri Becquerel,1,1
Hall & Company's Photograph Gallery,1,1
H. A. Lawrence|C. Ray Woods,1,1
"de Borbón, Juan",1,1
