origin,count
French,482
American,338
British,233
"American, born Ireland",169
"British, Scottish",64
"American, Scottish",44
"British, Welsh",41
Austrian,36
"American, born Germany",35
Italian,30
"American, born England",29
"British, born India",26
Chinese,18
"French, active Italy",18
"British, born Scotland",17
"French, born Prussia",13
"British, born Sweden",10
German,8
Irish,7
Dutch,7
"British, born Cuba",7
"British, born Italy",7
"American, born Canada",5
Indian,4
"British, born Greece",3
"American, born Scotland",2
Japanese,2
British and American,1
"Canadian, born Scotland",1
Turkish,1
,1
"Italian, active France",1
"American, born Wales",1
Spanish,1
