object,mean_percent,median_percent,max_percent,count
building,24.16353216374269,17.62,98.42,855
tree,18.66526854219949,11.645,87.11,782
mountain,18.653244047619047,8.52,97.98,336
person,15.511687715269804,11.32,84.53,871
sea,14.817582417582416,9.42,65.26,91
field,12.23188679245283,4.85,47.62,53
water,12.110663900414938,6.78,72.04,241
house,7.996648044692737,3.66,54.94,179
hovel,7.649642857142857,4.14,44.42,28
road,7.303380281690142,3.425,47.54,142
boat,6.826909090909089,3.37,33.44,55
river,6.395625,3.52,32.09,64
grass,6.37506329113924,3.01,44.16,395
rock,6.162771535580522,2.28,58.57,267
column,5.734411764705882,2.625,40.2,68
curtain,5.484400000000001,1.9100000000000001,51.47,50
tent,4.832,3.4000000000000004,19.58,20
sidewalk,4.785263157894738,2.415,37.26,114
bridge,4.372647058823528,2.355,24.7,34
windowpane,4.322388059701492,1.57,43.02,67
animal,4.176904761904761,2.0300000000000002,31.22,84
fence,3.5971544715447155,2.24,23.01,123
plant,3.0975,1.545,16.14,80
table,2.3204000000000002,1.405,14.81,50
pier,1.943076923076923,1.3,7.85,26
chair,1.9141818181818182,1.3,6.79,55
bench,1.7819354838709678,1.12,7.88,31
